team_name,age_group,gender,source,points,state,rank,url
SPORTING BV Academy 16,U10,Male,GotSport Rankings,0,KS,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=14
CKU Arsenal 15B,U10,Male,GotSport Rankings,0,KS,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=18
KCL Red 2016,U10,Male,GotSport Rankings,0,KS,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=26
SPORTING WICHITA 2016B ACADEMY,U10,Male,GotSport Rankings,0,KS,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=29
DERBY UNITED 16B COBRAS,U10,Male,GotSport Rankings,0,KS,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=36
FC WICHITA 16B RED,U10,Male,GotSport Rankings,0,KS,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=37
CKU Atleticos,U10,Male,GotSport Rankings,0,KS,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=37
FC Kansas 16B,U10,Male,GotSport Rankings,0,KS,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=40
AZTECA JR ACADEMY 16B,U10,Male,GotSport Rankings,0,KS,16,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=44
SPORTING WICHITA 2016B PREMIER,U10,Male,GotSport Rankings,0,KS,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=44
DERBY UNITED 16B MAMBAS,U10,Male,GotSport Rankings,0,KS,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=45
