team_name,age_group,gender,source,points,state,rank,url
HSC Bulls 16B-II,U10,Male,GotSport Rankings,0,HI,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=65
HSC Bulls 16B-I,U10,Male,GotSport Rankings,0,HI,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=78
Kona Super Sonics 2016B,U10,Male,GotSport Rankings,0,HI,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=113
Hawaii Rush 16B Nero,U10,Male,GotSport Rankings,0,HI,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=132
OA B16 Academy,U10,Male,GotSport Rankings,0,HI,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=150
Hawaii Rush 16B,U10,Male,GotSport Rankings,0,HI,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=155
Rush Mililani 16B,U10,Male,GotSport Rankings,0,HI,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=164
Hawaii Soccer Academy 16G HK,U10,Female,GotSport Rankings,0,HI,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=17
HSC Bulls 16G - I,U10,Female,GotSport Rankings,0,HI,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=31
Hawaii Soccer Academy 2016G,U10,Female,GotSport Rankings,0,HI,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=70
Hawaii Rush East 15B,U11,Male,GotSport Rankings,0,HI,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=191
RUSH Mililani 15B,U11,Male,GotSport Rankings,0,HI,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=196
Hawaii Rush East 15B White,U11,Male,GotSport Rankings,0,HI,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=198
Kona Super Sonics 2015B,U11,Male,GotSport Rankings,0,HI,16,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=232
Kipuupuu United SC U11 Boys,U11,Male,GotSport Rankings,0,HI,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=245
Universal SC 15B,U11,Male,GotSport Rankings,0,HI,16,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=251
OA B15 Academy I,U11,Male,GotSport Rankings,0,HI,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=256
Hawaii Soccer Academy 2015 Boys Black,U11,Male,GotSport Rankings,0,HI,12,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=257
HSC Bulls 15B - I,U11,Male,GotSport Rankings,0,HI,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=280
Lightning FC 2015B,U11,Male,GotSport Rankings,0,HI,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=317
Hawaii Rush Mililani 15B,U11,Male,GotSport Rankings,0,HI,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=340
ATHENS UNITED 15B Black,U11,Male,GotSport Rankings,0,HI,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=370
