team_name,team_id,age_group,gender,source,points,state,rank,url,provider
Hawaii Soccer Academy 16G HK,630407.0,U10,Female,GotSport Rankings,0,HI,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=17,GotSport
Hawaii Soccer Academy 2016G,648521.0,U10,Female,GotSport Rankings,0,HI,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=70,GotSport
HSC Bulls 16G - I,,U10,Female,GotSport Rankings,0,HI,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=31,GotSport
Hawaii Soccer Academy 2016G,,U10,Female,GotSport Rankings,0,HI,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=65,GotSport
HSC Bulls 16G - I,443190.0,U10,Female,GotSport Rankings,0,HI,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=31,GotSport
Hawaii Soccer Academy 16G HK,,U10,Female,GotSport Rankings,0,HI,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=16,GotSport
Kona Super Sonics 2016B,628977.0,U10,Male,GotSport Rankings,0,HI,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=113,GotSport
OA B16 Academy,438665.0,U10,Male,GotSport Rankings,0,HI,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=150,GotSport
Rush Mililani 16B,,U10,Male,GotSport Rankings,0,HI,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=149,GotSport
HSC Bulls 16B-I,,U10,Male,GotSport Rankings,0,HI,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=75,GotSport
OA B16 Academy,,U10,Male,GotSport Rankings,0,HI,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=158,GotSport
Hawaii Rush 16B,,U10,Male,GotSport Rankings,0,HI,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=160,GotSport
Hawaii Rush 16B Nero,434247.0,U10,Male,GotSport Rankings,0,HI,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=132,GotSport
HSC Bulls 16B-II,,U10,Male,GotSport Rankings,0,HI,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=64,GotSport
Rush Mililani 16B,437207.0,U10,Male,GotSport Rankings,0,HI,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=164,GotSport
HSC Bulls 16B-II,433878.0,U10,Male,GotSport Rankings,0,HI,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=65,GotSport
Kona Super Sonics 2016B,,U10,Male,GotSport Rankings,0,HI,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=113,GotSport
Hawaii Rush 16B,434241.0,U10,Male,GotSport Rankings,0,HI,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=155,GotSport
Hawaii Rush 16B Nero,,U10,Male,GotSport Rankings,0,HI,19,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=128,GotSport
HSC Bulls 16B-I,433600.0,U10,Male,GotSport Rankings,0,HI,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=78,GotSport
Inter Ohana CF - 15G Blanco,568519.0,U11,Female,GotSport Rankings,0,HI,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=f&search[page]=187,GotSport
15G,314962.0,U11,Female,GotSport Rankings,0,HI,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=f&search[page]=23,GotSport
