team_name,age_group,gender,source,points,state,rank,url
Jamaica Top Strikers Football Academy,U11,Male,GotSport Rankings,0,JAM,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=375
Jamaica Top Strikers Football Academy,U15,Male,GotSport Rankings,0,JAM,16,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=15&search[gender]=m&search[page]=312
Excelsior HS Eagles,U18,Male,GotSport Rankings,0,JAM,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=18&search[gender]=m&search[page]=23
Jamaica Top Strikers Football Academy,U18,Male,GotSport Rankings,0,JAM,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=18&search[gender]=m&search[page]=133
Jamaica Top Strikers Football Academy,U18,Female,GotSport Rankings,0,JAM,19,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=18&search[gender]=f&search[page]=84
