team_name,age_group,gender,source,points,state,rank,url,provider
Century United 2016 Girls Platinum,U10,Female,GotSport Rankings,0,PAW,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=72,GotSport
Pittsburgh Riverhounds 2016 Prep Girls,U10,Female,GotSport Rankings,0,PAW,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=21,GotSport
Pittsburgh Riverhounds 2016 Pre ECNL RL Girls,U10,Female,GotSport Rankings,0,PAW,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=25,GotSport
Pittsburgh RDA Conn 2016/17 girls,U10,Female,GotSport Rankings,0,PAW,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=91,GotSport
Pittsburgh Riverhounds Connellsville 2016 Girls,U10,Female,GotSport Rankings,0,PAW,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=49,GotSport
Pittsburgh Riverhounds Academy North Huntingdon 2016 Girls,U10,Female,GotSport Rankings,0,PAW,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=11,GotSport
Beadling 2016 East Girls Academy Red,U10,Female,GotSport Rankings,0,PAW,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=77,GotSport
Pittsburgh Riverhounds 2016 Pre ECNL RL Boys,U10,Male,GotSport Rankings,0,PAW,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=34,GotSport
Pittsburgh Riverhounds 2016 II Boys,U10,Male,GotSport Rankings,0,PAW,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=50,GotSport
Forge FC 2016,U10,Male,GotSport Rankings,0,PAW,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=159,GotSport
Beadling 2016 South Boys Red,U10,Male,GotSport Rankings,0,PAW,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=135,GotSport
Erie FC 2016 Boys Black,U10,Male,GotSport Rankings,0,PAW,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=25,GotSport
Pittsburgh Riverhounds 2016 Prep Boys,U10,Male,GotSport Rankings,0,PAW,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=120,GotSport
Wolfpack 2016B,U10,Male,GotSport Rankings,0,PAW,10,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=103,GotSport
Pittsburgh Riverhounds Connellsville 2016 Boys,U10,Male,GotSport Rankings,0,PAW,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=65,GotSport
Celtic SC 16,U10,Male,GotSport Rankings,0,PAW,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=147,GotSport
Pittsburgh Riverhounds 2016 Pre ECNL Boys,U10,Male,GotSport Rankings,0,PAW,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=17,GotSport
Pittsburgh RDA Conn 2016 Boys,U10,Male,GotSport Rankings,0,PAW,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=29,GotSport
