team_name,team_id,age_group,gender,source,points,state,rank,url
Winged Bull FC - U10,589701,U10,Male,GotSport Rankings,0,IL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=60
Inter AC 2017 Blue,534194,U10,Male,GotSport Rankings,0,IL,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=60
Grand Futbol Club Mustangs 2016,526923,U10,Male,GotSport Rankings,0,IL,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=60
LTSC 2016B Select Blue,419448,U10,Male,GotSport Rankings,0,IL,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=61
Metro Alliance FC 2016B Red,505959,U10,Male,GotSport Rankings,0,IL,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=61
LASC 2016 Boys Select Blue,456232,U10,Male,GotSport Rankings,0,IL,19,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=61
LASC 2016 Boys Select Blue,456232,U10,Male,GotSport Rankings,0,IL,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=62
HDS EAGLES 2016 NATIONAL,333937,U10,Male,GotSport Rankings,0,IL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=63
DKCU Academy 2016 Boys Premier,557773,U10,Male,GotSport Rankings,0,IL,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=66
Lakers FC 2016B Premier Green,425097,U10,Male,GotSport Rankings,0,IL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=67
Allegiant FC 2016 Pre Academy,341606,U10,Male,GotSport Rankings,0,IL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=67
Midstate 2016 Boys United,393993,U10,Male,GotSport Rankings,0,IL,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=67
ROMA FC 2016 Orange,403209,U10,Male,GotSport Rankings,0,IL,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=67
Sockers FC 2016 Black,456750,U10,Male,GotSport Rankings,0,IL,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=67
Riiize FC U10 2016,636824,U10,Male,GotSport Rankings,0,IL,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=67
AUSA 2016 Premier,641813,U10,Male,GotSport Rankings,0,IL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=68
2016 White,421031,U10,Male,GotSport Rankings,0,IL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=68
Bloomingdale Lightning White 16b,538411,U10,Male,GotSport Rankings,0,IL,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=69
Inter AC 2016/17 Blue,469455,U10,Male,GotSport Rankings,0,IL,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=70
LTSC 2016B Travel White,328692,U10,Male,GotSport Rankings,0,IL,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=70
Chicago Empire 2016 Gold Boys,353111,U10,Male,GotSport Rankings,0,IL,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=71
Roma FC 2016 White,403212,U10,Male,GotSport Rankings,0,IL,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=72
Gio’s Lions SC 2016/17 Premier CC,344271,U10,Male,GotSport Rankings,0,IL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=72
Gremio FC Chicago 2016/2017,404195,U10,Male,GotSport Rankings,0,IL,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=72
Chicago Calcio 2016,636467,U10,Male,GotSport Rankings,0,IL,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=72
Sockers FC B2016 Orange,640474,U10,Male,GotSport Rankings,0,IL,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=73
Gateway Rush 2016 Boys Premier (IL),374537,U10,Male,GotSport Rankings,0,IL,10,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=76
Gateway Rush 2016 Boys Premier (IL),374537,U10,Male,GotSport Rankings,0,IL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=77
2016B Fire Soccer Club Red,404297,U10,Male,GotSport Rankings,0,IL,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=77
Gateway Rush 2016 Boys Premier (IL),374537,U10,Male,GotSport Rankings,0,IL,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=78
Deportivo Barona 2016,471568,U10,Male,GotSport Rankings,0,IL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=79
SC Hammers 2016 White,636711,U10,Male,GotSport Rankings,0,IL,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=79
Glen-Ed SC 16B Premier,298093,U10,Male,GotSport Rankings,0,IL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=80
SASA Spirits 2016B Blue,277925,U10,Male,GotSport Rankings,0,IL,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=80
2016 PFCU Sheffield Boys,266873,U10,Male,GotSport Rankings,0,IL,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=80
Niles Strikers FC 2016 Blue,519777,U10,Male,GotSport Rankings,0,IL,20,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=80
Niles Strikers FC 2016 Blue,519777,U10,Male,GotSport Rankings,0,IL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=81
CUPSA 2016,468798,U10,Male,GotSport Rankings,0,IL,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=81
Campton United 2016 Boys Red,403569,U10,Male,GotSport Rankings,0,IL,11,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=81
FC Lake County Boys 2016 Select 1,563777,U10,Male,GotSport Rankings,0,IL,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=82
Chicago Inter Rogue 2016,540498,U10,Male,GotSport Rankings,0,IL,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=82
FC Lake County Boys 2016 Select 1,563777,U10,Male,GotSport Rankings,0,IL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=83
Chicago Inter Rogue 2016,540498,U10,Male,GotSport Rankings,0,IL,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=83
EMSSC Lightning 2016B,418616,U10,Male,GotSport Rankings,0,IL,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=83
FC Lake County Boys 2016 Select 1,563777,U10,Male,GotSport Rankings,0,IL,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=84
Chicago Inter Rogue 2016,540498,U10,Male,GotSport Rankings,0,IL,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=84
