team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
2235351608cd,247398.0,Polonia 16 Girls White Eagles,,WI,F,U10,GotSport
e496aeb31402,392639.0,10uG Croatian Eagles Red- 2016,,WI,F,U10,GotSport
594b821857f5,392768.0,AFC Union G 2016 Red,,WI,F,U10,GotSport
876d1a48ce0b,396893.0,AFC Union G 2016 Navy,,WI,F,U10,GotSport
6c52c9343edb,462494.0,2016 Girls Blue,,WI,F,U10,GotSport
37fee43b8897,462495.0,2016 Girls Black,,WI,F,U10,GotSport
ce74398b795c,542101.0,EBU U10G Black,,WI,F,U10,GotSport
77af1517d667,546743.0,LKF 2016 Girls,,WI,F,U10,GotSport
538cd5ba6c5b,599443.0,Oregon 2016/2017G Academy Orange,,WI,F,U10,GotSport
36842c1aab1d,659065.0,United Serbian Youth SC U10 Girls,,WI,F,U10,GotSport
09775d92da31,665953.0,9U/10U Girls GLU,,WI,F,U10,GotSport
8689ade138c6,666642.0,Legacy Soccer Girls Academy U9/U10,,WI,F,U10,GotSport
fa1450c29839,668942.0,Sugar River Hooligans,,WI,F,U10,GotSport
690963e431d1,685872.0,Tosa Kickers 2016G Blue,,WI,F,U10,GotSport
