team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
e3b40dcd340c,388093.0,2016 Lady Lobos Rush Blue,,TN,F,U10,GotSport
9a23f0cb8014,413159.0,2016 Lady Lobos Rush White,,TN,F,U10,GotSport
b56967c5458e,533945.0,ARIS FC 2016/17 GIRLS,,TN,F,U10,GotSport
35057b5bb598,541885.0,TSA 2016 Girls,,TN,F,U10,GotSport
988f65f14bee,547347.0,Germantown Lady Legends 2016 Black,,TN,F,U10,GotSport
a5a0d895a8e3,550163.0,Midsouth Bartlett 2016 Girls,,TN,F,U10,GotSport
44f02a2cdcba,580402.0,TSC 2016G Elite Blue,,TN,F,U10,GotSport
75ba9ff5cadf,582307.0,TSC 2016G Elite White,,TN,F,U10,GotSport
bd9c37918bd9,606623.0,GSC Lady Rangers 16,,TN,F,U10,GotSport
50f084edf17e,644142.0,Rampage 2016 Girls,,TN,F,U10,GotSport
79999a657c99,652632.0,KHPA MURF G16-1,,TN,F,U10,GotSport
1a9ecf2bb8e5,667459.0,Purple Rain 2016 White,,TN,F,U10,GotSport
3aa4a30158c1,675181.0,JSC 2016 Girls,,TN,F,U10,GotSport
0583539d0234,676863.0,Ole FC 16 G,,TN,F,U10,GotSport
ed7d3d957cdc,682926.0,NUSA G16 GOLD,,TN,F,U10,GotSport
9ffb909b764f,682927.0,MCFC 2016 White,,TN,F,U10,GotSport
