team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
efbad94e8cd7,20600.0,U11B Blue - Thompson,,ME,M,U11,GotSport
696ee48e0342,54531.0,2015 Coed,,ME,M,U11,GotSport
db7415e33e7d,94377.0,U11B- Yellow - Seelen,,ME,M,U11,GotSport
7496c5c9d472,120738.0,York U10 Boys White 24/25,,ME,M,U11,GotSport
909c7912dcf5,132172.0,U11 BOYS Mourino,,ME,M,U11,GotSport
094adc4569c0,161194.0,York U10 Boys Blue 24/25,,ME,M,U11,GotSport
eff73e2ecc0d,227026.0,U10 Boys,,ME,M,U11,GotSport
008230b3e5ff,279864.0,U11 Lawrence/Lutte/Caron,,ME,M,U11,GotSport
b9617af5fef3,323017.0,2015B Pool Volt,,ME,M,U11,GotSport
dea15ce8ce43,350989.0,Kittery Fall 2025 U11 Boys,,ME,M,U11,GotSport
8080dda1ad1c,380886.0,U10/11 Boys Red,,ME,M,U11,GotSport
83a68a75adb3,384467.0,U11 Boys Redman/Martensen,,ME,M,U11,GotSport
b295ee23f6fd,384609.0,Boys U11-Frank,,ME,M,U11,GotSport
95266cd58b0d,391623.0,U10B Doherty,,ME,M,U11,GotSport
23ef016a6f71,391624.0,PT U10B LaBelle,,ME,M,U11,GotSport
7e88dfb07004,391626.0,PT U10B Fernald,,ME,M,U11,GotSport
184d2c425ac3,391627.0,PT U10B McManus,,ME,M,U11,GotSport
ebdf2926702c,394313.0,U11 Schlawin,,ME,M,U11,GotSport
906f98143e5a,395957.0,U11 - Leeman,,ME,M,U11,GotSport
3b6df744b0fe,438276.0,2015B Pre NAL,,ME,M,U11,GotSport
9b441c5d79e4,448414.0,2015/16 Premier Boys Blue,,ME,M,U11,GotSport
24a0e8a28cf3,450474.0,2015/16 Boys Black,,ME,M,U11,GotSport
e3d8f2edffb7,450475.0,2015/16 Boys Green,,ME,M,U11,GotSport
7b5cdc19836a,451121.0,2015 Boys Regional Blue,,ME,M,U11,GotSport
285f6ff00f39,495949.0,NEFC Maine Boys 2015 Red,,ME,M,U11,GotSport
6650e223ee5b,506848.0,U11 Boys Girardin,,ME,M,U11,GotSport
1dfb54d2ecc5,520481.0,U10/U11 Boys White,,ME,M,U11,GotSport
06909079c9ee,521150.0,U10B Boys Dasilva,,ME,M,U11,GotSport
564e84e6efb3,521932.0,U11 Jean,,ME,M,U11,GotSport
8926f2e5f1ff,540235.0,2015/16 Premier Boys Red,,ME,M,U11,GotSport
00cf26e489e8,556076.0,2015 Boys Regional White,,ME,M,U11,GotSport
04d2dae8f67b,556077.0,2015 Boys Regional Gold,,ME,M,U11,GotSport
9cd7cf3d1a98,581937.0,Boys 2015 Black,,ME,M,U11,GotSport
644eb7c26e98,582510.0,2015 Boys,,ME,M,U11,GotSport
fa2983285d84,598920.0,Wells U10 Boys 24/25 Spring,,ME,M,U11,GotSport
