team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
d3fbd3592eaf,144043.0,Beachside South NEAL U11 (2015),,CT,M,U11,GotSport
e539f73d1b5c,144091.0,Beachside North NEAL U11 (2015),,CT,M,U11,GotSport
34d737b15e72,260298.0,Inter Connecticut 2015 Pre-NAL Boys,,CT,M,U11,GotSport
46441d2618e1,264060.0,Ole Select 2015 Boys Orange,,CT,M,U11,GotSport
a560a4503f76,270709.0,CFC Ole B2015 Pre-ECNL,,CT,M,U11,GotSport
78063a9e86b8,272786.0,VALLEY FC 2014 BOYS EDP PREMIER,,CT,M,U11,GotSport
6ebc0b0a43ea,273328.0,Ginga FC Boys 2015 Pre-MLS NEXT Academy Division,,CT,M,U11,GotSport
77334412c419,273335.0,Ginga FC Boys 2015 Academy Yellow,,CT,M,U11,GotSport
42f3e0b3cd49,275906.0,CSC United B2015,,CT,M,U11,GotSport
27557282ba76,316783.0,Levels SC Yellow,,CT,M,U11,GotSport
1a0e5614cced,329961.0,Dundee,,CT,M,U11,GotSport
6c6929f3f2f7,331083.0,Vale Middletown 2015 Boys Red,,CT,M,U11,GotSport
a9f9d92226b2,372743.0,Sporting CT GVSA 2015 Boys,,CT,M,U11,GotSport
726bae542283,380454.0,Ole Select 2015 Boys Yellow,,CT,M,U11,GotSport
84511da4c164,387369.0,CT Rush Central 2015 Boys Blue,,CT,M,U11,GotSport
c4198956256b,391381.0,TUSC 2015 Boys U11 Black,,CT,M,U11,GotSport
6bbaa35220ba,391901.0,Ajax Premier B2015 - Pink,,CT,M,U11,GotSport
cb27ef961033,392786.0,B2015 Pre-ECNL I,,CT,M,U11,GotSport
f1f5db7c9edc,394199.0,CT Rush South 2015 Boys,,CT,M,U11,GotSport
8aac40c3b3c4,395104.0,CFC North 2015 EDP Wolves Black,,CT,M,U11,GotSport
09e8b0938b04,395107.0,CFC North 2015 EDP Sportsworld Black,,CT,M,U11,GotSport
4eae13eb8119,395108.0,CFC North 2015 EDP Star Hill Black,,CT,M,U11,GotSport
06ddfaf52788,395113.0,Green Warriors 2015 EDP Boys,,CT,M,U11,GotSport
c8d16db6e6b8,395209.0,VALLEY FC 2015 BOYS EDP PREMIER,,CT,M,U11,GotSport
cc97d13a19c5,395317.0,Inter CT FC - Union 2015 Boys SL,,CT,M,U11,GotSport
56493e71a7e4,395469.0,CFC Ole B2015 Academy #1,,CT,M,U11,GotSport
5b2aa7b31f58,396569.0,Southeast SC B15,,CT,M,U11,GotSport
283aa9e10aa9,397385.0,Ginga FC Coastal Boys 2015 Pre-MLS NEXT Academy Division,,CT,M,U11,GotSport
20b3ff2be0d5,399018.0,Oakwood SC 15 Pre-MLS Next Blue,,CT,M,U11,GotSport
eb05b7487e9f,399020.0,Oakwood SC 15 Pre-MLS Next White,,CT,M,U11,GotSport
296e6bc6555c,399689.0,B2015 Pre-ECNL II,,CT,M,U11,GotSport
1a187f58310c,409606.0,TUSC 2016 Boys U10 Black,,CT,M,U11,GotSport
f5d3670db3b5,414565.0,Suffield U11B Blue,,CT,M,U11,GotSport
7717c6ee713e,418704.0,B2015 Blue,,CT,M,U11,GotSport
1cce574ebf13,418706.0,B2015 White,,CT,M,U11,GotSport
527f563b1745,423222.0,Wilton B2015 Blue,,CT,M,U11,GotSport
90558ff3eb44,424600.0,2015 Boys Red,,CT,M,U11,GotSport
87576b132be6,424601.0,2015 Boys Black,,CT,M,U11,GotSport
d6bc0c8f41fa,426469.0,West Hartford 2015B Boys,,CT,M,U11,GotSport
f55218a29a50,426470.0,West Hartford 2015C Boys,,CT,M,U11,GotSport
fc5a6a7a7885,444745.0,JCFC 2015. Cuenquita,,CT,M,U11,GotSport
2879b01688cc,448923.0,Ridgefield B2015 Black (U11) - EDP,,CT,M,U11,GotSport
61414673fcb5,448924.0,Ridgefield B2015 Orange (U11),,CT,M,U11,GotSport
8504fb9c6b71,449378.0,Levels SC 2015,,CT,M,U11,GotSport
e228d5196ded,450512.0,CT Rush Select MLS Next Gen 2015 Boys,,CT,M,U11,GotSport
a1023e0a5e5f,451379.0,B2015 EDP Championship,,CT,M,U11,GotSport
c44f7dabe209,452018.0,2015 Boys Blue SELECT,,CT,M,U11,GotSport
3d3aff546507,452263.0,2015 Boys White SELECT,,CT,M,U11,GotSport
5128ec25752e,452412.0,Ginga FC Boys 2015 Academy Blue,,CT,M,U11,GotSport
fa0dcb950342,452497.0,Vale Middletown 2015 Boys Black,,CT,M,U11,GotSport
276290ce9b44,490303.0,Southern New England Elite 2015,,CT,M,U11,GotSport
3079d0de058f,492520.0,Stamford FC Boys 2015 Gold,,CT,M,U11,GotSport
45072b9667d4,505429.0,Ajax Premier B2015 - Blue,,CT,M,U11,GotSport
7dce0aebf530,522363.0,Boys 2014 Red,,CT,M,U11,GotSport
f214b0f9d8f6,523204.0,Southeast SC B15 Red,,CT,M,U11,GotSport
a9b9390fb1ff,523477.0,CT Rush Central 2015 Boys White,,CT,M,U11,GotSport
b0cee41d0ca8,523741.0,CFC Ole B2015 Academy #2,,CT,M,U11,GotSport
ec1f292d0bb2,550176.0,Stamford FC Boys 2015 White,,CT,M,U11,GotSport
3d2c5a35767b,551637.0,Monroe B2015 (U11),,CT,M,U11,GotSport
20985bedf7e0,558157.0,SAFC BU11 Gold F25,,CT,M,U11,GotSport
128329bb1a74,558158.0,SAFC BU11 Blue F25,,CT,M,U11,GotSport
a0d5b7540817,563059.0,Wilton B2015 White,,CT,M,U11,GotSport
cae9ea51574e,566951.0,BSC Boys U10 Blue,,CT,M,U11,GotSport
29bb8d705206,569004.0,Westport U10 B2015 White,,CT,M,U11,GotSport
f98addfeb0b0,571083.0,Joga Bonito Academy 2015 Boys,,CT,M,U11,GotSport
3194b98846bf,576243.0,Ct Select Black 2015,,CT,M,U11,GotSport
2707ad1c3089,577634.0,Ginga FC Boys 2015 Hamden United,,CT,M,U11,GotSport
61987e601f68,580690.0,Glastonbury U11 Blue Sharks,,CT,M,U11,GotSport
ce287534d63e,581164.0,Glastonbury Boys U10 Blue,,CT,M,U11,GotSport
c75f6f105984,600705.0,Farm Boys FC,,CT,M,U11,GotSport
22cb0a4424e2,606063.0,CFC North 2015 Pre ECNL Sky,,CT,M,U11,GotSport
580710df0191,615126.0,New Fairfield U10 Red,,CT,M,U11,GotSport
6dd9996f7015,621729.0,FSC U11A Boys,,CT,M,U11,GotSport
62adfcb8bd78,630866.0,JCFC 2014B Black,,CT,M,U11,GotSport
7697c1fedc68,633888.0,JCFC 2014/15 Boys,,CT,M,U11,GotSport
7bc184e0b64a,644879.0,JA Elite FC - 2015 Boys DSA (U11),,CT,M,U11,GotSport
93171c3003c1,650897.0,Connecticut FC Bethany Pre ECNL B2015,,CT,M,U11,GotSport
ab995a668fcd,669009.0,ERU B2015 Gold (U11),,CT,M,U11,GotSport
ebbad1be2fa5,,FSA FC BOYS 2015 ELITE,,CT,M,U11,GotSport
6a71d9671196,,Foundation SC 2015 Boys,,CT,M,U11,GotSport
d8e884995a57,,Inter Connecticut 2015 SL Boys,,CT,M,U11,GotSport
4ba752ff43eb,,Bristol Hawks (BU11),,CT,M,U11,GotSport
98618cd5f391,,Rocky Hill Sharks,,CT,M,U11,GotSport
c8dff7ca9745,,FUSA U10 Boys Blue,,CT,M,U11,GotSport
c4e09665613d,,FUSA U10 Boys Red,,CT,M,U11,GotSport
f30a8b2cc00f,,B2015 Orange,,CT,M,U11,GotSport
db2a5c3344c8,,2015 Boys White,,CT,M,U11,GotSport
a1eee78f9db9,,FUSA U10 Boys Black,,CT,M,U11,GotSport
d54bfa58c97f,,NFSC 2015 Boys Johnson,,CT,M,U11,GotSport
e299dbce4466,,ESA Jaguars Power,,CT,M,U11,GotSport
fa4c6ce81a4c,,FUSA U10 Boys White,,CT,M,U11,GotSport
23f354525823,,OGRCC Thunder Boys 2015 Blue,,CT,M,U11,GotSport
fea77907b6d1,,FSA FC BOYS 2015 NAVY,,CT,M,U11,GotSport
cbca499d16fa,,TUSC 2015 Boys U11 Gold,,CT,M,U11,GotSport
5d99d0529ac5,,Rangers,,CT,M,U11,GotSport
1ccfdff11d1c,,Ginga FC Coastal Academy Boys 2015,,CT,M,U11,GotSport
629b627bed87,,Inter Connecticut FC 2015 Boys RL,,CT,M,U11,GotSport
7e27cf2efa97,,Wilton B2015 Bayern,,CT,M,U11,GotSport
