team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
01ceafbfd899,258507.0,Chattanooga Red Wolves 15B Red,,TN,M,U11,GotSport
c32baaf322e1,272281.0,2015 Lobos Rush Blue,,TN,M,U11,GotSport
947cb8912b25,289751.0,JSC 2015 Boys Gold,,TN,M,U11,GotSport
c6d6b407414c,301774.0,2015 Lobos Rush White,,TN,M,U11,GotSport
8e7d31bae546,305678.0,TSA 2015 Boys Navy,,TN,M,U11,GotSport
3a4b13f198a7,336350.0,Germantown Legends 2015 Black,,TN,M,U11,GotSport
b6a2cb1f6069,336351.0,Germantown Legends 2015 White,,TN,M,U11,GotSport
9ed76b18ad83,336353.0,Germantown Legends 2015 Green,,TN,M,U11,GotSport
68d5084255d9,336354.0,Germantown Legends 2015 Silver,,TN,M,U11,GotSport
356b229cf0d5,347427.0,Armada FC 15B Red,,TN,M,U11,GotSport
dd8a88d798a3,350310.0,Tennessee SC 2015B Premier Blue,,TN,M,U11,GotSport
7ffdebd3e80e,363320.0,Armada FC 15B White,,TN,M,U11,GotSport
7ce462fb6ec3,383565.0,CSC 2015 Boys Maroon,,TN,M,U11,GotSport
1f5188a36c4b,385664.0,Clarksville SC B2015 Maroon,,TN,M,U11,GotSport
7aed8e6e7d20,390569.0,Clarksville SC B2015 Blue,,TN,M,U11,GotSport
cbb4397a9751,394208.0,Chattanooga Red Wolves SC - 15B Black,,TN,M,U11,GotSport
9eaf50c09984,401654.0,KHP1 Murfreesboro B15,,TN,M,U11,GotSport
9fe108da554b,402113.0,KHA1 Murfreesboro B15,,TN,M,U11,GotSport
89966310011d,411544.0,ARIS FC 2015 BOYS PREDATOR,,TN,M,U11,GotSport
ae447ed37768,414223.0,Wilson United SC 2015 B Black,,TN,M,U11,GotSport
ab610bc04589,426728.0,Ole Boys 2015 Gold,,TN,M,U11,GotSport
f1b03cae0258,426747.0,Ole Boys 2015 Blue,,TN,M,U11,GotSport
d8b688d53092,427032.0,Midsouth Bartlett 2015 Navy,,TN,M,U11,GotSport
024a806967a0,428501.0,Legends 2016 Black,,TN,M,U11,GotSport
2b2e29fae9b7,430418.0,MIFC 2015,,TN,M,U11,GotSport
f1afbddf1f75,447670.0,Tennessee SC 15B Premier White,,TN,M,U11,GotSport
5a3dd2848fd3,450181.0,NUSA Boys 15 Donelson,,TN,M,U11,GotSport
d7ee051837b3,455750.0,WUSC 2015B Red,,TN,M,U11,GotSport
74bd7f489534,459470.0,SFC 2015B,,TN,M,U11,GotSport
9c314e660e62,462197.0,FC Alliance 2015B East,,TN,M,U11,GotSport
64246c7d1308,463750.0,ARIS FC 2015 BOYS COPA,,TN,M,U11,GotSport
0d3a8c25ba48,467737.0,WHSC 2015Boys,,TN,M,U11,GotSport
cc142e48d5dc,468047.0,Armada FC 15B Blue,,TN,M,U11,GotSport
14aca9b597a3,470858.0,Midsouth Bartlett 2015 Red,,TN,M,U11,GotSport
6ff3bfbb1317,472055.0,Camp Forest Chaos,,TN,M,U11,GotSport
91c529150dca,477165.0,Futsal Escola B2015,,TN,M,U11,GotSport
