team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
62c6caa0ce93,168621.0,OSNK United Blue Devils,,RI,M,U11,GotSport
ea82ae6998bc,205363.0,Boys 2015 HyperSonic,,RI,M,U11,GotSport
2f5c8cc6ba8b,215723.0,11UBCB-BRISTOL-38-Archambault - Bristol FC U11 Boys Green,,RI,M,U11,GotSport
30d29c3b65d6,219377.0,OSNK United - 2015 Boys - Hornets,,RI,M,U11,GotSport
c45a38ea9d54,270913.0,Rhode Island Surf B2015 White,,RI,M,U11,GotSport
b4a9d703198b,273540.0,RI Strikers FC 2015 Boys,,RI,M,U11,GotSport
989dafd0a9e5,297097.0,11UB R Barr/BYSA 13 Piper Belgium,,RI,M,U11,GotSport
0cbf18c404a6,339456.0,Rhode Island Surf B2015 Pre-MLS,,RI,M,U11,GotSport
21fab7092c01,339551.0,OSNK United - 2015 Boys - Wilcox,,RI,M,U11,GotSport
93f18db9a3c1,347649.0,Boys 2015 Elite,,RI,M,U11,GotSport
6e41299a74d2,363797.0,2015B pre-MLS Red,,RI,M,U11,GotSport
03ddb4b472e2,363798.0,2015B pre-MLS Black,,RI,M,U11,GotSport
6cd3eac19cfe,397228.0,RI Boys 2015 Black,,RI,M,U11,GotSport
1a7ef8d41a20,408457.0,Rams FC Man Utd,,RI,M,U11,GotSport
121b70b23beb,414303.0,11UB C Barr/BYSA 12 Piper Holland,,RI,M,U11,GotSport
407abfd7fe41,414305.0,11UB A Barr/BYSA 11 Higg France,,RI,M,U11,GotSport
0d84252d8820,495598.0,2015B pre-MLS2 Red,,RI,M,U11,GotSport
187ad6327587,495599.0,2015B pre-MLS2 Black,,RI,M,U11,GotSport
3b16a2a39d2e,505038.0,WattsWong FC,,RI,M,U11,GotSport
55ccd2b8dece,517222.0,"10UBCB,Kelley,627,South County Rays",,RI,M,U11,GotSport
462b3e074c42,542763.0,11UBAEPYSA240-Resendes M,,RI,M,U11,GotSport
54ae8a378155,542764.0,11UBCEPYSA241-Lepore B,,RI,M,U11,GotSport
04c9aff84d7a,550665.0,10UBCPYSA-507-Hoye,,RI,M,U11,GotSport
5bfba390beb0,550666.0,10UBRPYSA-508-Howland,,RI,M,U11,GotSport
9c951c1fcc61,591052.0,U10RRIFS750-Ortega,,RI,M,U11,GotSport
14c8984546a8,593523.0,644 U10 Boys Rhody Tiverton Reilly,,RI,M,U11,GotSport
e1d00c362ea6,593527.0,645 U10 Boys Rhody Tiverton Dugan,,RI,M,U11,GotSport
badda432e922,593935.0,"10UBR,SYSA,552,BERNIER",,RI,M,U11,GotSport
95ee41d5880b,597342.0,Providence Sharks U11 Marroquin,,RI,M,U11,GotSport
