team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
872c489aa6ad,262024.0,Arkansas Comets 2015B Pre ECNL,,AR,M,U11,GotSport
ba7e8e57f6fc,264220.0,F.C. Horizon 2015 Boys Green,,AR,M,U11,GotSport
2ed836e6aa4b,267364.0,Sporting Arkansas 2015B AFC Richmond,,AR,M,U11,GotSport
56f09bf14e80,267374.0,Sporting Arkansas 2015B Leeds United,,AR,M,U11,GotSport
941fa4140904,267375.0,Sporting Arkansas 2015B Santos,,AR,M,U11,GotSport
0770badf68e1,276876.0,SS ACADEMY 2015B PRE SELECT BLACK,,AR,M,U11,GotSport
119ea519a586,338296.0,Arkansas Comets 2015B Navy,,AR,M,U11,GotSport
756b7662c380,341581.0,Sporting Arkansas 2015B Newcastle,,AR,M,U11,GotSport
b22c9ec576ff,394396.0,ARFC 2015B Pina,,AR,M,U11,GotSport
dd5c136bd2c6,394399.0,ARFC 2015B Martinez,,AR,M,U11,GotSport
9c86a5784fbc,417408.0,Advantage Academy 2015 Boys Elite,,AR,M,U11,GotSport
0445d2fc1fe7,419236.0,AFC Benton Wolverines 2015 Boys,,AR,M,U11,GotSport
231182b9cdaf,420197.0,SS ACADEMY 2015B PRE SELECT GREY,,AR,M,U11,GotSport
fd3f823d2d76,517141.0,Arkansas Rising 2015 Boys - Pre-RL,,AR,M,U11,GotSport
9c953313e587,518340.0,Sporting Arkansas 2015B Porto,,AR,M,U11,GotSport
1e035b8367c8,523025.0,Little Rock Rangers 2015 Boys Red,,AR,M,U11,GotSport
7cd82b9b6a1e,523158.0,Tigres 2015,,AR,M,U11,GotSport
7237a7a85009,569018.0,SS Academy 2014B Select,,AR,M,U11,GotSport
6c5219c62517,645542.0,AR Rising 2014B Pre-RL,,AR,M,U11,GotSport
2cbdfd52b003,658514.0,Spa City FC 2015,,AR,M,U11,GotSport
3e241bc8949b,,Arkansas Comets 2015B White,,AR,M,U11,GotSport
