team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
1ad73d826e4c,272997.0,Select C15 Shea,,NH,M,U11,GotSport
9709803d2e4f,281177.0,2015 ASC Boys Coyotes,,NH,M,U11,GotSport
ab9d2c14c365,281312.0,Nashua United SC U11 Boys - Blue,,NH,M,U11,GotSport
26f6a6bf5dd5,282123.0,LSC United Boys 2015 - Blue,,NH,M,U11,GotSport
1d66467fd6ba,282847.0,Suncook Spartans 15/16C,,NH,M,U11,GotSport
30e11f05eb25,299228.0,Seacoast United Bedford 2015 Boys NEAL,,NH,M,U11,GotSport
0fd8441990b3,348627.0,ISC 2015 Eagles,,NH,M,U11,GotSport
6569d211c578,349143.0,2015 Boys Maroon,,NH,M,U11,GotSport
5f363af58624,350687.0,Nashua United SC U11 Boys - Purple,,NH,M,U11,GotSport
26380de191ab,380261.0,U11 Storm - 15/16,,NH,M,U11,GotSport
443c1651f7d4,390101.0,Goal King Academy - Rye Soccer 2015,,NH,M,U11,GotSport
39ab30decc70,392032.0,2015 NH Carolina,,NH,M,U11,GotSport
8f8b4ec5d2b5,392034.0,2015 NH Premier Blue,,NH,M,U11,GotSport
5fe87a458339,394639.0,Seacoast United Concord 2015 Boys Carolina,,NH,M,U11,GotSport
e30e3c993d58,395614.0,Become Elite Soccer U10 Boys,,NH,M,U11,GotSport
321df22ed5a1,396800.0,PCSC 2015 Boys Black,,NH,M,U11,GotSport
0e21da6db4f1,396801.0,PCSC 2015 Boys Maroon,,NH,M,U11,GotSport
03b1bc320b6e,398758.0,HBCavs BU11 Blue (2015),,NH,M,U11,GotSport
e5e0b2de0ac8,398760.0,HB Cavs BU11 White (2015),,NH,M,U11,GotSport
1fb81468ea75,401931.0,2015 Boys - Roehm,,NH,M,U11,GotSport
e5e824c83af0,402039.0,Fremont FC 2015/2016 Boys,,NH,M,U11,GotSport
c81c2fd3185b,404979.0,Red Hawks U11 Coed - Red,,NH,M,U11,GotSport
5c170d434769,404980.0,Red Hawks U11 Coed - Black,,NH,M,U11,GotSport
6a2ade0a1ab8,405002.0,2015 Boys 2,,NH,M,U11,GotSport
98d4233022e3,405003.0,2015 Boys 1,,NH,M,U11,GotSport
5695639fbdf4,405004.0,2015 Boys 3,,NH,M,U11,GotSport
f2d44958c924,405387.0,ISC 2015 Pride,,NH,M,U11,GotSport
