team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
199d9e1fa35b,399736.0,WVFC 2016 Boys - Black,,WV,M,U10,GotSport
689c130e5995,413167.0,FC Alliance South 2016/17B Black,,WV,M,U10,GotSport
f0e0f59693f9,432830.0,Legacy FC 16 Black,,WV,M,U10,GotSport
2b4fa52df66a,446671.0,FC Alliance South 2016/17B Gold,,WV,M,U10,GotSport
1ee4a36c3a2b,465396.0,MUSC 2016 Boys,,WV,M,U10,GotSport
1ad1611f3496,478152.0,WVFC 2016 Boys - Gray,,WV,M,U10,GotSport
1ef57a4af089,511286.0,Putnam United FC - 2016 Boys,,WV,M,U10,GotSport
31fee8d74995,548966.0,Legacy FC 16/17 Red,,WV,M,U10,GotSport
57d9796b395c,569150.0,Great Teays Black 2016,,WV,M,U10,GotSport
47861c61f2b4,572637.0,FC Alliance Central 2016B Gold,,WV,M,U10,GotSport
126730d8ffa8,589634.0,Putnam United FC - 2016-17 Boys,,WV,M,U10,GotSport
a040e7514778,654839.0,East River Boys U10 2016-2017,,WV,M,U10,GotSport
