team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
3649f852baee,204508.0,Seattle Celtic B15 Green,,WA,M,U11,GotSport
b69cce975e21,247385.0,XF 2015 RCL 2,,WA,M,U11,GotSport
6cfe702a205e,251270.0,Washington Rush B15 Rush,,WA,M,U11,GotSport
9c6b1ab8ff6b,251614.0,LFC IA WA B15-1,,WA,M,U11,GotSport
3ce2b40ec709,251615.0,LFC IA WA B15-2,,WA,M,U11,GotSport
adedfec1ea84,253376.0,WW SURF B15 MEDINA A,,WA,M,U11,GotSport
7d08d8bd25a2,253401.0,WW SURF B15 EASTSIDE C,,WA,M,U11,GotSport
b398c2319de9,253403.0,WW SURF B15 EASTSIDE B,,WA,M,U11,GotSport
3451036b8f6b,253404.0,WW SURF B15 EASTSIDE A,,WA,M,U11,GotSport
b75e41160f91,253414.0,WW SURF B15 BOTHELL A,,WA,M,U11,GotSport
f000d29fc916,253424.0,WW SURF B15 BELLEVUE A,,WA,M,U11,GotSport
efa2175d1ba6,256574.0,Seattle Celtic B15 White,,WA,M,U11,GotSport
77cc347ed180,256576.0,Seattle Celtic B15 Orange,,WA,M,U11,GotSport
72c345c9f8e6,257831.0,Seattle Celtic B15 Black,,WA,M,U11,GotSport
df07053b3334,258352.0,MRFC B15 Academy,,WA,M,U11,GotSport
963cca7aa526,326591.0,MRFC B15 Academy 2,,WA,M,U11,GotSport
43396bbe9719,326832.0,HPFC Heat B2015 Blue,,WA,M,U11,GotSport
f9690a8ce733,328790.0,Seattle Celtic B15 Gold,,WA,M,U11,GotSport
e3780e47dcb5,330797.0,CWS B15 Navy Lackey,,WA,M,U11,GotSport
5bffa1a4f012,359639.0,HPFC Heat B2015 Red,,WA,M,U11,GotSport
c38d36998981,360269.0,Mukilteo FC B15 - Navy,,WA,M,U11,GotSport
306985166de3,361663.0,NCA Boys 2015 Navy,,WA,M,U11,GotSport
375b742c0603,361666.0,NCA Boys 2015 White,,WA,M,U11,GotSport
a1ec9420a9a9,363240.0,BU11 2015 KVJSA PUMAS Ellensburg Chica/Willette,,WA,M,U11,GotSport
09d7429ed89e,366375.0,MRFC B15 Red,,WA,M,U11,GotSport
5cad1f9308f8,366376.0,MRFC B15 White,,WA,M,U11,GotSport
cdf38e7459dd,366786.0,Washington Rush B15 Nero,,WA,M,U11,GotSport
1404f3e2b6d3,367502.0,Snohomish United B15 Red,,WA,M,U11,GotSport
7801fe6466bb,367986.0,NW United B15 Blk,,WA,M,U11,GotSport
f265a9d65b9e,368004.0,NW United B15 Red,,WA,M,U11,GotSport
9bf6266590b6,368031.0,Steel United WA B15 Elite,,WA,M,U11,GotSport
a68c2a1870dc,368792.0,B15 Red,,WA,M,U11,GotSport
268316e08e9a,368796.0,B15 White,,WA,M,U11,GotSport
bbcd909c65c1,368797.0,B15 Silver,,WA,M,U11,GotSport
cb6ab564559f,369185.0,WFC Rangers B15 Gold,,WA,M,U11,GotSport
53ca16730e7c,369186.0,WFC Rangers B15 Blue,,WA,M,U11,GotSport
c24d205c9a42,370251.0,CWS B15 White Ramos,,WA,M,U11,GotSport
156917f6a563,370559.0,B15 Canchola,,WA,M,U11,GotSport
0ca699f5b380,371314.0,BVB SEATTLE-B15,,WA,M,U11,GotSport
1976bb252d89,372059.0,Valor B15 Premier Gold,,WA,M,U11,GotSport
6f6e05731e9e,372224.0,WW SURF B15 ELITE A,,WA,M,U11,GotSport
8e2494beb31f,372225.0,WW SURF B15 ELITE B,,WA,M,U11,GotSport
db873dc4fd35,372226.0,WW SURF B15 SNOHOMISH A,,WA,M,U11,GotSport
8350ce22b0a5,373635.0,Kitsap Alliance FC B2015 Blue,,WA,M,U11,GotSport
b4f0176dcf27,380151.0,Cascade FC B15 White,,WA,M,U11,GotSport
54b70dbdd20e,381383.0,Whatcom FC Rangers-WFC Rangers B15B,,WA,M,U11,GotSport
f9e930c28b50,382793.0,Basin Sounders B2015 Calderon,,WA,M,U11,GotSport
3810c114f536,400246.0,Pacific FC 15B Blue Storm,,WA,M,U11,GotSport
a555eee74f87,406739.0,ECFC M15 Green,,WA,M,U11,GotSport
d40f6e413fa9,406872.0,Seattle Celtic B15 Bronze,,WA,M,U11,GotSport
a2d2b507383f,411624.0,3RSC B15 Dynamo,,WA,M,U11,GotSport
501caf149aff,416861.0,WE SURF SC B15 WADKINS,,WA,M,U11,GotSport
3eb3233c3422,439481.0,B15 Wenatchee United,,WA,M,U11,GotSport
8dd40824ad11,448703.0,HPFC Heat B2015 White,,WA,M,U11,GotSport
8de46e7bdb14,455800.0,BVBIA WA-EASTSIDE-B2015,,WA,M,U11,GotSport
65229169567f,474180.0,Skagit Premier Football Club B15,,WA,M,U11,GotSport
661380282cb9,485072.0,Mukilteo FC B15 - Green,,WA,M,U11,GotSport
a1c223c5ac38,485578.0,HPFC Heat B2015 Purple,,WA,M,U11,GotSport
314c1bb90619,491436.0,B15 PRE-PREMIER,,WA,M,U11,GotSport
aaf9827380bd,492324.0,Crossfire Select B15B,,WA,M,U11,GotSport
ce68dfe919c4,492699.0,NW United B15 White,,WA,M,U11,GotSport
f3cf985d4371,493297.0,Washington Rush B15 Azul,,WA,M,U11,GotSport
dc7737e54621,493303.0,Washington Rush Select B15 Rush,,WA,M,U11,GotSport
ccfa55fbbe28,493576.0,Everett FC B15 Navy,,WA,M,U11,GotSport
70753332282a,494029.0,WW SURF B15 PUYALLUP A,,WA,M,U11,GotSport
6960db0f3f37,495569.0,NSC B14C,,WA,M,U11,GotSport
a5a7b31c7f22,495904.0,Snohomish United B15 White,,WA,M,U11,GotSport
5dbda1c9efa3,497593.0,NSC B15 Thunder,,WA,M,U11,GotSport
b2a1f98b92dd,497878.0,NSC15B,,WA,M,U11,GotSport
d0945aca615e,498294.0,wfc rangers b15s,,WA,M,U11,GotSport
bdd8d53f2849,498634.0,TC United B2015 White,,WA,M,U11,GotSport
a6b508f60d35,498635.0,TC United B2015 Navy,,WA,M,U11,GotSport
ee724668eeb3,499232.0,NSC B15D,,WA,M,U11,GotSport
73867691f408,500849.0,Little Warriors B15/16 Attack,,WA,M,U11,GotSport
