team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
899dc4ac24b9,52104.0,2015-2016 GSC Boys White,,WY,M,U11,GotSport
bbf062ad40f9,333412.0,YFSA SP25: U9/U10 Boys *BLACK,,WY,M,U11,GotSport
72e790a11314,335494.0,YFSA SP25: U9/U10 Boys *RED,,WY,M,U11,GotSport
256f0276ecf8,363716.0,JHYS United Boys 2015 Black,,WY,M,U11,GotSport
55033810cbdd,363717.0,JHYS United Boys 2015 Blue,,WY,M,U11,GotSport
de6117e698f0,408840.0,Rock Springs Avengers U10 Boys Kirkwood,,WY,M,U11,GotSport
b4fbfb2bfd76,449103.0,2015-2016 GSC Boys Black,,WY,M,U11,GotSport
bc5aee6ab93d,515265.0,Blades 2015B Red,,WY,M,U11,GotSport
24d9b0414fbb,524461.0,WYO 307 2015 Boys,,WY,M,U11,GotSport
7f9c59f1721a,527780.0,STRIKERS COED U10 BLACK,,WY,M,U11,GotSport
d1196fdcd403,581240.0,JCSA U10 Boys Black Spring 2025,,WY,M,U11,GotSport
cd411fc044fa,582729.0,JCSA U10 Boys White Spring 2025,,WY,M,U11,GotSport
78fc8e4cc806,584544.0,U10 SVSC-Rich,,WY,M,U11,GotSport
0ad990736500,585209.0,JHYS United Boys 2015 White,,WY,M,U11,GotSport
5099624fd38f,585363.0,Worland 10U Boys Silver,,WY,M,U11,GotSport
c2ec6568be27,589477.0,Worland 10U Boys Bronze,,WY,M,U11,GotSport
077b455f75cc,635294.0,Evanston Express,,WY,M,U11,GotSport
