team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
dde52dc5764e,45622.0,U10 GSC Girls Purple,,WY,F,U10,GotSport
7504210545c8,149857.0,SC Storm 16/17 Girls Blue,,WY,F,U10,GotSport
e62eb6d370be,149861.0,SC Storm 16/17 Girls Yellow,,WY,F,U10,GotSport
4d0c2ecb41b2,229332.0,U10 GSC Girls White,,WY,F,U10,GotSport
f8202830f18f,410970.0,Rampage COED,,WY,F,U10,GotSport
47f1ab4d8850,486968.0,JHYS United Girls 2016 / 2017 Black,,WY,F,U10,GotSport
c458e2e10669,515269.0,Blades 2016/17G Red,,WY,F,U10,GotSport
a461676c45dc,523798.0,Cheyenne PDP G2016,,WY,F,U10,GotSport
f9e57c4d5218,534819.0,Blades 2016/17G Black,,WY,F,U10,GotSport
87dc217864d6,550114.0,Cheyenne PDP HORNETS G16,,WY,F,U10,GotSport
5891b5fa035f,563810.0,KC CURRENT U10G,,WY,F,U10,GotSport
34286aefdbd1,628418.0,JCSA U10 Girls Fall 2025,,WY,F,U10,GotSport
ca023c5876f3,656147.0,Douglas Thunder U10 Girls,,WY,F,U10,GotSport
447243541d75,661867.0,Blades 2016/17G White,,WY,F,U10,GotSport
