team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
1268c7645d56,394026.0,SYC 2016G Pre-GA,,VA,F,U10,GotSport
d32f5d968ac2,402442.0,PW Courage Nike G16,,VA,F,U10,GotSport
f9a50bc72567,421196.0,BRYC Academy '16G Blue,,VA,F,U10,GotSport
0f7850e4643d,422354.0,BRYC Academy '16G White,,VA,F,U10,GotSport
98023cc203b1,470653.0,VIP United 2016G Valkyrie,,VA,F,U10,GotSport
faeadb789d73,482315.0,TSJFC 2016G South Pre Academy,,VA,F,U10,GotSport
d2a9547588c8,497311.0,Beach FC 2016G NPL Dolphins,,VA,F,U10,GotSport
2ef422550f29,497312.0,Beach FC 2016G NPL Piranhas,,VA,F,U10,GotSport
e1486bf4026f,499203.0,McLean Youth Soccer U10/2016 Girls Green,,VA,F,U10,GotSport
61ec5f5e675c,499204.0,McLean Youth Soccer U10/2016 Girls White,,VA,F,U10,GotSport
7f2d59684d58,499228.0,VRSC 16G Black,,VA,F,U10,GotSport
6429d8b3d3c5,501404.0,Loudoun 2016G Spirit,,VA,F,U10,GotSport
f88612cd0822,501405.0,Loudoun 2016G Freedom,,VA,F,U10,GotSport
9e30533f91a0,501568.0,VYS Red 16G,,VA,F,U10,GotSport
6639ed252d2d,502028.0,FC Richmond 2016 Mystx Futures Navy,,VA,F,U10,GotSport
b6bd34afbc12,502029.0,FC Richmond 2016 Mystx Futures Sky,,VA,F,U10,GotSport
6b61dde5db33,507175.0,BRYC Academy '16G Black,,VA,F,U10,GotSport
b6dd8569eaff,507176.0,BRYC Academy '16G Teal,,VA,F,U10,GotSport
3522b96a374d,508115.0,Stafford Revolution 16G White,,VA,F,U10,GotSport
d4046eb5cc10,508285.0,VSA 16G RODMAN,,VA,F,U10,GotSport
fa0e98774b58,508286.0,VSA 16G FOX,,VA,F,U10,GotSport
59cad92f5c6e,517097.0,Arlington SA 2016G Pre-Academy 1,,VA,F,U10,GotSport
b2e1e27f425a,517098.0,Arlington SA 2016G Pre-Academy 2,,VA,F,U10,GotSport
06155deeb577,517100.0,Arlington SA 2016G Red,,VA,F,U10,GotSport
d42b04504103,517101.0,Arlington SA 2016G White,,VA,F,U10,GotSport
abe7be5b9fdb,517102.0,Arlington SA 2016G Blue,,VA,F,U10,GotSport
d52e1911db6f,517103.0,Arlington SA 2016G Black,,VA,F,U10,GotSport
950a26e01e7c,519225.0,Beach FC-2016G-Benish-Cheetahs,,VA,F,U10,GotSport
d3e569d82aec,521095.0,CSC Galaxy G 2016,,VA,F,U10,GotSport
cfed644f6c38,522797.0,SYC 2016G Pre-GA II,,VA,F,U10,GotSport
a67e48716019,522799.0,SYC 2016G Pre-GA South,,VA,F,U10,GotSport
93e6d61ebe07,524281.0,VA Rush G2016 White,,VA,F,U10,GotSport
57517dc52b58,525459.0,PW Courage Swoosh G16,,VA,F,U10,GotSport
88138a80d3a2,525460.0,PW Courage Tiempo G16,,VA,F,U10,GotSport
78fdfee78136,526505.0,2016 Va Reign Gold Plucker,,VA,F,U10,GotSport
6224d8e4358b,526509.0,2016 Va Reign Gold Trueblood,,VA,F,U10,GotSport
2d56e8d2426f,529185.0,GFRSC 16G Blue,,VA,F,U10,GotSport
7dbc9c2988ce,529190.0,GFRSC 16G Green,,VA,F,U10,GotSport
b7337f842150,530304.0,FSCI Phoenix 2016 Girls,,VA,F,U10,GotSport
b744d36385b9,531229.0,GFRSC 16G White,,VA,F,U10,GotSport
d1b709d47171,559726.0,McLean Youth Soccer U10/2016 Girls Gold,,VA,F,U10,GotSport
3248aa761aba,574519.0,Smithfield Heatwave 2016,,VA,F,U10,GotSport
68715057cf6b,584841.0,Sterling 2016G Academy I,,VA,F,U10,GotSport
e53968f04966,592436.0,RU ORANGE ELITE NIKE SP G16,,VA,F,U10,GotSport
e81012dc74bd,592437.0,RU ORANGE ELITE SWOOSH SP G16,,VA,F,U10,GotSport
53a5c527685c,592489.0,RU RED ELITE 1 G16,,VA,F,U10,GotSport
f71d9280325c,592490.0,RU RED ELITE 2 G16,,VA,F,U10,GotSport
696e0a95baf8,592492.0,RU RED PREMIER RC 1 G16/17,,VA,F,U10,GotSport
00bda30a9a5c,592498.0,RU RED PREMIER COL 2 G16/17,,VA,F,U10,GotSport
41c6df62aeb6,600596.0,LMVSC 2016 Girls White,,VA,F,U10,GotSport
fb5c961a0318,627415.0,VRSC 16G Gold,,VA,F,U10,GotSport
35aafb0a87f0,629558.0,VA Rush 2106G Blue,,VA,F,U10,GotSport
4db74ada1095,632853.0,FC Richmond 2016 Mystx Futures Forest,,VA,F,U10,GotSport
f3f2c6ba9f46,645054.0,NPC FF 2016G (VA),,VA,F,U10,GotSport
b8e633ff8966,645377.0,VISTA Fury 2016G,,VA,F,U10,GotSport
c62f561fd47a,650994.0,Herndon 2016G Black,,VA,F,U10,GotSport
01041dee13cc,654071.0,Embrey Mill Fusion 16G,,VA,F,U10,GotSport
c972646e6228,,CUSC 2016G Black,,VA,F,U10,GotSport
2efa822eb8fe,,Virginia Valor FC 2016G Black,,VA,F,U10,GotSport
