team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
4ddd06db5ca3,61751.0,Colleyville SA Phoenix 16GR - Van Blarcum & Landiak,,TX,F,U10,GotSport
247c19d0b16f,103230.0,Glen Rose Cobra Kai16,,TX,F,U10,GotSport
58a83f218ac9,113069.0,Solar East 16G Campos White,,TX,F,U10,GotSport
15b24fd7d94c,116942.0,Tyler SA The Storm,,TX,F,U10,GotSport
46e325137e4a,128611.0,DFW United SC 16G Sutherland,,TX,F,U10,GotSport
7da48b9b3d9f,167741.0,Otters,,TX,F,U10,GotSport
ca29428c4b79,177031.0,Academy Fire Jr. Girls - FOXTROT,,TX,F,U10,GotSport
85a039e677b3,195368.0,Dallas Texans Fort Worth 2016G,,TX,F,U10,GotSport
0c10808519f4,205449.0,Sting Pre ECNL G16 R Ramirez - ARCHIVE,,TX,F,U10,GotSport
786993c64900,205947.0,16G Surringer,,TX,F,U10,GotSport
c78b01a52fb2,206629.0,DKSC 16G CAMARGO,,TX,F,U10,GotSport
610cb57c48fe,219764.0,Sting Pre-ECNL G16 Bagwell,,TX,F,U10,GotSport
56090752caba,223897.0,Usa 2016G,,TX,F,U10,GotSport
40541429a877,251122.0,Fever United 16G Girau,,TX,F,U10,GotSport
f9a5f2f4dbb7,255979.0,Sting Pre-ECNL G16 Prokof,,TX,F,U10,GotSport
6b9171483ec5,256046.0,FIERCE Academy Pink,,TX,F,U10,GotSport
2910cb9dd9a8,269728.0,NTX Celtic 16G Mapps South,,TX,F,U10,GotSport
8f63f6fae873,271941.0,Sting Pre-ECNL G16 Leija,,TX,F,U10,GotSport
7ce693de5b2b,276703.0,zSGNWSA Blitz 16,,TX,F,U10,GotSport
1408b13621e5,280850.0,FC Dallas Youth Pre ECNL G16 McAnally,,TX,F,U10,GotSport
8774afb32242,283777.0,Tyler FC 16G,,TX,F,U10,GotSport
8c69f65e293e,283779.0,Tyler FC 16G Red,,TX,F,U10,GotSport
79d027cb3ec9,285011.0,Team Mexico 2016,,TX,F,U10,GotSport
bc9324892c82,300144.0,Solar East 16G Cox,,TX,F,U10,GotSport
54a7e7b0a868,305097.0,Kernow Storm FC WTX G16 Midland,,TX,F,U10,GotSport
083bb5c47796,317957.0,Birds Of Prey 2016,,TX,F,U10,GotSport
938a9621bf82,325473.0,Midlothian Premier FC 2016 Girls,,TX,F,U10,GotSport
1d150d583419,326225.0,FC Hurst United 16G,,TX,F,U10,GotSport
7c0fb7a9238e,333343.0,Forms Academy 16G Red,,TX,F,U10,GotSport
ee43f550fc1b,333432.0,Bronchos Elite White 17's,,TX,F,U10,GotSport
cc5c934eaf94,333684.0,Granbury Shooting Stars 16G,,TX,F,U10,GotSport
997ede2efd08,333895.0,GLASA CHEETAHS 16G,,TX,F,U10,GotSport
2e5f8da8d956,337662.0,Sting G16 R Ramirez Royal -ARCHIVE,,TX,F,U10,GotSport
89447562c578,346636.0,FC Dallas ETX 2016G - Heard,,TX,F,U10,GotSport
5244b0e1b377,369684.0,16G Nike Volt,,TX,F,U10,GotSport
821895b13dea,371862.0,Solar 16G Pre ECNL Bates,,TX,F,U10,GotSport
47e177c9a2be,372052.0,Solar 16G Skipper Red,,TX,F,U10,GotSport
6105a977068e,380000.0,Liberty United 16G Purple,,TX,F,U10,GotSport
bb172919e38c,383382.0,Solar South 16G Adames,,TX,F,U10,GotSport
cde22ba355bb,383864.0,Solar West 16G Robles,,TX,F,U10,GotSport
1c82b3d1bb42,384652.0,Waco Texans 2016 Girls,,TX,F,U10,GotSport
506a58d2e422,386019.0,FC Dallas Youth Pre ECNL G16 Avant West,,TX,F,U10,GotSport
6fe23841480d,388691.0,NTX Celtic 16/17G Gambaro,,TX,F,U10,GotSport
1c5dd8bbbcba,394012.0,NTX Celtic 16G McCallum,,TX,F,U10,GotSport
c509d4a17a04,395294.0,BVB 16G Black (Lopez),,TX,F,U10,GotSport
323d9be2ba65,405400.0,SG1 STXCL EC G16,,TX,F,U10,GotSport
09f70bfe4f92,408758.0,Atletico Dallas Youth 16Gs Pre ECNL Nwegbo,,TX,F,U10,GotSport
d35fc0ce37d1,408849.0,FIERCE Academy Grey 1,,TX,F,U10,GotSport
547ca7a50709,409967.0,Premier FA 2016G Green,,TX,F,U10,GotSport
004db2699c36,410175.0,Dallas Cosmos 16G Black,,TX,F,U10,GotSport
2cb82bf6e8e3,415855.0,Houston Futsal SC 16G Fixo,,TX,F,U10,GotSport
2e33809045ad,416111.0,CE 16G Pre-ECNL,,TX,F,U10,GotSport
2a901b046867,421029.0,SA United 2016 Girls Black,,TX,F,U10,GotSport
a05b71938ba5,421034.0,SA United 2016 Girls Gold,,TX,F,U10,GotSport
0fb2a74ca130,436819.0,AHFC 16G Blue 1 CF,,TX,F,U10,GotSport
