team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
359d68d59d9e,20924.0,2015 Boys National,,CO,M,U11,GotSport
f489afa335de,234952.0,2015,,CO,M,U11,GotSport
b1f1efd6f071,250340.0,15B Summit,,CO,M,U11,GotSport
827e61c28c52,277584.0,15B Pre-Elite I,,CO,M,U11,GotSport
c76c3cee35a8,277611.0,15B Pre-Elite III,,CO,M,U11,GotSport
9126a8ab1a76,330226.0,Pueblo Rangers SC 2015 Boys Elite,,CO,M,U11,GotSport
d7d8722b46e8,333930.0,Centauros JVS,,CO,M,U11,GotSport
03d916a80a7f,374135.0,15B Academy,,CO,M,U11,GotSport
43a36fbf6739,380049.0,Arsenal Colorado 2015B Academy,,CO,M,U11,GotSport
de9f9cd910b7,380050.0,Arsenal Colorado 2015B Gold,,CO,M,U11,GotSport
f835d8f2ee17,380051.0,Arsenal Colorado 2015B Royal,,CO,M,U11,GotSport
2c34b1790c5d,390194.0,Central 15B Burgundy II,,CO,M,U11,GotSport
c5c244f530e9,393396.0,North Rising 15B White,,CO,M,U11,GotSport
7b2d858a3490,393397.0,North Rising 15B Grey,,CO,M,U11,GotSport
e4a5b963a3a1,393398.0,North Rising 15B Blue,,CO,M,U11,GotSport
c3604f8de91a,393400.0,North Rising 15B Gold,,CO,M,U11,GotSport
42c61bc7dcf8,393401.0,North Rising 15B Black,,CO,M,U11,GotSport
5a86d32a4653,395811.0,Denver Kickers 2015B Red,,CO,M,U11,GotSport
7b9466f4734b,397521.0,Arsenal Colorado 2015B Bobcats S25,,CO,M,U11,GotSport
5a05081045a2,402422.0,2015B White,,CO,M,U11,GotSport
c7df640aa9b7,416527.0,ALBION SC Denver B15 Academy 1,,CO,M,U11,GotSport
3c73ab6111bd,416528.0,ALBION SC Denver B15 Academy,,CO,M,U11,GotSport
8252bd0465a1,433091.0,2015 Boys Centauros Academy,,CO,M,U11,GotSport
2213b6045825,437630.0,2015 Academy,,CO,M,U11,GotSport
1d705f61104f,441230.0,Real CO 2015B Olympico,,CO,M,U11,GotSport
e3a8033eda48,443405.0,Real CO 2015B North Athletico,,CO,M,U11,GotSport
245a4397d4a2,443407.0,Real CO 2015B North Olympico,,CO,M,U11,GotSport
5a2b28d83b2c,452348.0,ALBION SC Boulder County B15 Academy,,CO,M,U11,GotSport
dcb6b15de9ea,452349.0,ALBION SC Boulder County B15 Academy I,,CO,M,U11,GotSport
