team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
co_m_u10_001,1001,Colorado Rapids 16B Rapids,Colorado Rapids Youth Soccer Club,CO,M,U10,GotSport
co_m_u10_002,1002,Real Colorado 16B National,Real Colorado,CO,M,U10,GotSport
co_m_u10_003,1003,Boulder County United 16B,Boulder County United Soccer Club,CO,M,U10,GotSport
co_m_u10_004,1004,Colorado Rush 16B Rush,Colorado Rush Soccer Club,CO,M,U10,GotSport
co_m_u10_005,1005,FC Boulder 16B Elite,FC Boulder,CO,M,U10,GotSport
co_m_u10_006,1006,Colorado Storm 16B Storm,Colorado Storm Soccer Club,CO,M,U10,GotSport
co_m_u10_007,1007,Arsenal Colorado 16B Arsenal,Arsenal Colorado Soccer Club,CO,M,U10,GotSport
co_m_u10_008,1008,Littleton Soccer Club 16B,Littleton Soccer Club,CO,M,U10,GotSport
co_m_u10_009,1009,Colorado United 16B United,Colorado United Soccer Club,CO,M,U10,GotSport
co_m_u10_010,1010,Denver Kickers 16B Kickers,Denver Kickers Soccer Club,CO,M,U10,GotSport
