team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
d94e7fc4be57,396664.0,SYC 2016B Pre-MLS Next II,,VA,M,U10,GotSport
6df400552689,407782.0,SYC 2016B Pre-MLS Next,,VA,M,U10,GotSport
dd6496312462,451308.0,VRSC 16B Black,,VA,M,U10,GotSport
6fb5b3a48e4c,475561.0,PW Courage Nike B16,,VA,M,U10,GotSport
c0dbcdffe877,482151.0,Sterling 2016B Academy I,,VA,M,U10,GotSport
9e1526db5de4,497328.0,Beach FC 2016B NPL Messi,,VA,M,U10,GotSport
fe474fa68740,497330.0,Beach FC 2016B NPL Haaland,,VA,M,U10,GotSport
8b8c9b55be4c,497334.0,Beach FC 2016B NPL Mbappe,,VA,M,U10,GotSport
c97b20b9cf70,497337.0,Beach FC 2016B NPL Ronaldo,,VA,M,U10,GotSport
a9db6867bdfe,497339.0,Beach FC 2016B NPL Kane,,VA,M,U10,GotSport
2c56686ec39a,498400.0,VYS Red 16B,,VA,M,U10,GotSport
7a3bbb23c03d,499072.0,McLean Youth Soccer U10/2016 Boys Green,,VA,M,U10,GotSport
341bde0a2d4c,499073.0,McLean Youth Soccer 2016 Boys White,,VA,M,U10,GotSport
6332b0652f7a,499074.0,McLean Youth Soccer 2016 Boys Gold,,VA,M,U10,GotSport
51cb344046f9,499202.0,McLean Youth Soccer U10/2016 Boys Silver,,VA,M,U10,GotSport
353867fa5942,499224.0,VRSC 16B Gold,,VA,M,U10,GotSport
b3439fbc6539,499225.0,VRSC 16B White,,VA,M,U10,GotSport
d0791da9c11d,499227.0,VRSC 16B Yellow,,VA,M,U10,GotSport
55626e6ac612,499448.0,Tidewater Sharks 2016B Elite,,VA,M,U10,GotSport
93147f9039c1,501403.0,Virginia Skyline 2015/16B Academy I,,VA,M,U10,GotSport
9868176d1d6d,501409.0,Loudoun 2016B Madrid,,VA,M,U10,GotSport
83ba0f4bec8e,501411.0,Loudoun 2016B Bayern,,VA,M,U10,GotSport
3ceb9971b184,501414.0,Loudoun 2016B Ajax,,VA,M,U10,GotSport
7f215a3accb3,501415.0,Loudoun 2016B Juventus,,VA,M,U10,GotSport
474579d51367,501569.0,VYS Black 16B,,VA,M,U10,GotSport
66c4b80a5aba,501572.0,VYS White 16B,,VA,M,U10,GotSport
015ae1fef5ea,501575.0,VYS Silver 16B,,VA,M,U10,GotSport
d9dc2da24743,501581.0,VYS Gold 16B,,VA,M,U10,GotSport
a261d60ad650,502024.0,FC Richmond 2016 Magic Futures Navy,,VA,M,U10,GotSport
a96af0aafe5f,502025.0,FC Richmond 2016 Magic Futures Sky,,VA,M,U10,GotSport
1409319c4559,502026.0,FC Richmond 2016 Magic Futures Forest,,VA,M,U10,GotSport
c4ae2226c2ad,504852.0,Blue Ridge United 2016B Blue,,VA,M,U10,GotSport
5840bfaf6581,507170.0,BRYC Academy '16B Blue,,VA,M,U10,GotSport
68a089e98bcd,507172.0,BRYC Academy '16B White,,VA,M,U10,GotSport
14767bd9c3c4,507173.0,BRYC Academy '16B Teal,,VA,M,U10,GotSport
5188a191e21f,508271.0,VSA 16B PULISIC,,VA,M,U10,GotSport
6e9c4e20158e,508281.0,VSA 16B MCKENNIE,,VA,M,U10,GotSport
0c6f7f4e9528,508588.0,BAC '16B Fire Red,,VA,M,U10,GotSport
1a4358f0c62e,511666.0,TSJFC 2016B North Pre - MLS Next,,VA,M,U10,GotSport
0bdaf19adadb,511669.0,TSJFC 2016B North Blue,,VA,M,U10,GotSport
2639df796c6f,512304.0,Herndon 2016B FC Black,,VA,M,U10,GotSport
98d6bf0a026c,512827.0,TSJFC 2016B South White,,VA,M,U10,GotSport
b05278b69f90,513601.0,Herndon 2016B FC Red,,VA,M,U10,GotSport
5105577694aa,517087.0,Arlington SA 2016B Pre-Academy 1,,VA,M,U10,GotSport
08fef2679477,517088.0,Arlington SA 2016B Pre-Academy 2,,VA,M,U10,GotSport
9eed54b2f0d7,517090.0,Arlington SA 2016B Red,,VA,M,U10,GotSport
84bd29d6d6e1,517092.0,Arlington SA 2016B White,,VA,M,U10,GotSport
fed753e0ef23,517093.0,Arlington SA 2016B Blue,,VA,M,U10,GotSport
9db8b62d888b,517094.0,Arlington SA 2016B Black,,VA,M,U10,GotSport
14fff199ee93,518380.0,FC Richmond 2016 Magic Futures South,,VA,M,U10,GotSport
