team_id_master,team_id_source,team_name,club_name,state,gender,age_group,provider
23cd0ca2115a,336964.0,TFC 15B Ibis I GA,,SC,M,U11,GotSport
93af6dcb7cdf,371194.0,CEFC 2015 Boys Navy,,SC,M,U11,GotSport
a146d121af18,404933.0,LUFC BOYS U11 (2015) BLUE,,SC,M,U11,GotSport
e1a1da9cf8a6,436354.0,Coast 15 Red,,SC,M,U11,GotSport
30b87dd034aa,453925.0,TFC 15B Ibis II GA,,SC,M,U11,GotSport
89b3a98b11ea,488491.0,FMU 2015 Boys EPL,,SC,M,U11,GotSport
998667b6e382,502339.0,Alpha SA 2015,,SC,M,U11,GotSport
bc995eeb0e6c,558757.0,Coast 2015 Red,,SC,M,U11,GotSport
b9e80db197cb,566275.0,MP 15 Blue,,SC,M,U11,GotSport
3a8dd31da63c,601022.0,JIYSC 2014 Boys Black MOODY,,SC,M,U11,GotSport
3afeaec85d3d,601190.0,JIYSC 2014 Boys Red Cepeda,,SC,M,U11,GotSport
93361e860b8d,601514.0,CSC 14 Boys Yellow North,,SC,M,U11,GotSport
a094147ef366,607043.0,CASA Pride 2014 Boys (A),,SC,M,U11,GotSport
d1200daa44ea,607046.0,CCFC 2015 Green,,SC,M,U11,GotSport
f6f060a4dad9,607056.0,CCFC Argentina 2015B,,SC,M,U11,GotSport
cf5012e27f15,623728.0,SC Surf MP 14 Black,,SC,M,U11,GotSport
cc92c33c1f7b,623743.0,JIYSC 2015 Boys Red Moody,,SC,M,U11,GotSport
83f82c4ba3cb,623787.0,JIYSC 2015 Boys Red Chambers,,SC,M,U11,GotSport
8850a1f1cf2a,629321.0,Charleston City CCFC U11 2014 Boys,,SC,M,U11,GotSport
3f5fc02df746,629322.0,SCUFC 15 Boys Futures 2,,SC,M,U11,GotSport
36f92c9c76b2,629336.0,2014 Boys Augusta Arsenal Navy,,SC,M,U11,GotSport
e28be1de1bc4,629337.0,Shaw Futbol Club - 11U (2014) - Select,,SC,M,U11,GotSport
dc2c9f972334,629338.0,SCUFC 15 Boys Futures 3,,SC,M,U11,GotSport
df9b366f7999,629346.0,Shaw Futbol Club - 11U (2014) - Academy,,SC,M,U11,GotSport
c18ea9868134,629348.0,TSC 2014 Boys,,SC,M,U11,GotSport
dc12a420bc08,629350.0,FCC 2014 Boys White,,SC,M,U11,GotSport
eb4def3ae121,629353.0,2014 Boys Augusta Arsenal Green,,SC,M,U11,GotSport
20111a004c1d,632394.0,FCC 2013/2014 Boys Gold,,SC,M,U11,GotSport
adb926a043ea,632413.0,Lexington SA 15 Black,,SC,M,U11,GotSport
7c9792375867,632466.0,JIYSC 2014 Boys Red Kifer,,SC,M,U11,GotSport
c8bc01e8e7dd,632483.0,Lexington SA 15 Red,,SC,M,U11,GotSport
76f3479ddc08,632485.0,FCC 2015 Boys Gold GR,,SC,M,U11,GotSport
9cd8b8a37494,633038.0,BISA 14B PANTHERS,,SC,M,U11,GotSport
46f0f0b7afa1,633043.0,SC Surf MP 14 White,,SC,M,U11,GotSport
16ce11b1d2bf,633046.0,CASC 2014 Golden Gators,,SC,M,U11,GotSport
474393040145,633047.0,FCC 2014 Boys Navy 2,,SC,M,U11,GotSport
5e4cc9ca7992,633050.0,Spartanburg United 14 Boys White,,SC,M,U11,GotSport
eb51a9b895bf,633051.0,FCC 2014 Boys Gold 2,,SC,M,U11,GotSport
8001e275d7c7,633055.0,MPFC 2014B Kryptonite,,SC,M,U11,GotSport
3ccdf4e3cd04,641858.0,Bulls 2015 Boys Red,,SC,M,U11,GotSport
59ef93912383,649280.0,CASC 14/15 Rangers,,SC,M,U11,GotSport
601e37de991c,671462.0,CISC 15 Pre MLS Academy South Blue,,SC,M,U11,GotSport
94db05ae3222,671463.0,CISC 15 Pre MLS Academy South Tan,,SC,M,U11,GotSport
1a207308dc33,675507.0,Coast B15 Black,,SC,M,U11,GotSport
5bf1a75a8f8a,675511.0,Coast B15 White,,SC,M,U11,GotSport
a04760fd5201,677842.0,CESA 2015B Pre-USYS-NL #2,,SC,M,U11,GotSport
f4dc7da4cfe3,677851.0,CESA 2015B Pre-USYS-NL #1,,SC,M,U11,GotSport
93b2366b6a9f,678316.0,Bulls Rush 2015 Boys Red U11,,SC,M,U11,GotSport
57258eae1044,679157.0,United FC 15B White,,SC,M,U11,GotSport
28488a9e55c3,679158.0,United FC 15B Gold,,SC,M,U11,GotSport
5e260776935d,679160.0,CESA Spartanburg 2015B,,SC,M,U11,GotSport
589938a859ed,681066.0,CESA Pachuca 2015B Black,,SC,M,U11,GotSport
5063083e32b1,681124.0,JIYSC 15 Boys Red Brisson,,SC,M,U11,GotSport
5a2448e939c0,681130.0,JIYSC 16 Boys Red Watt,,SC,M,U11,GotSport
06336886abe1,685251.0,CESA 2015B Pre ECNL-RL 2,,SC,M,U11,GotSport
faf8b4f1df56,685252.0,CESA 2016B Pre ECNL 2,,SC,M,U11,GotSport
287a243ef766,685253.0,CSC 15 Boys Navy North E,,SC,M,U11,GotSport
40d14e3ae5ea,685254.0,SCUFC 2016 Boys Futures 2,,SC,M,U11,GotSport
2026b8eeea58,685259.0,BUFC Crew 15 Boys CPL,,SC,M,U11,GotSport
