team_name,age_group,gender,source,points,state,rank,url
Dickinson SC U9/10B Orange,U10,Male,GotSport Rankings,0,ND,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=16
Dickinson SC U9/10B White,U10,Male,GotSport Rankings,0,ND,13,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=93
Magic Soccer FC 2016 Boys Green U8/9,U10,Male,GotSport Rankings,0,ND,17,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=117
GGFSC 2017/2016B,U10,Male,GotSport Rankings,0,ND,8,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=136
2015 Boys U10 Bronze,U10,Male,GotSport Rankings,0,ND,1,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=m&search[page]=138
Dickinson SC U9/10 Girls White,U10,Female,GotSport Rankings,0,ND,6,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=14
Dickinson SC U9/10G Black,U10,Female,GotSport Rankings,0,ND,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=34
Magic Soccer FC 2016 Girls,U10,Female,GotSport Rankings,0,ND,3,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=40
2016 Girls U10,U10,Female,GotSport Rankings,0,ND,2,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=47
Dickinson SC U9/10 Girls Orange,U10,Female,GotSport Rankings,0,ND,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=60
Bricks U8/9 Spark,U10,Female,GotSport Rankings,0,ND,5,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=85
GGFSC 2017/2016G Blue,U10,Female,GotSport Rankings,0,ND,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=10&search[gender]=f&search[page]=91
Dickinson SC U9/10 Boys White,U11,Male,GotSport Rankings,0,ND,7,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=66
Magic Soccer FC 15B Green - Team ID: 09B2508,U11,Male,GotSport Rankings,0,ND,4,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=73
Magic Soccer FC 15B Black - Team ID: 09B1189,U11,Male,GotSport Rankings,0,ND,14,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=113
WUFC U10 Boys Orange,U11,Male,GotSport Rankings,0,ND,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=142
TCU 2015 Boys Black,U11,Male,GotSport Rankings,0,ND,18,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=183
TCU 2015 Boys Black,U11,Male,GotSport Rankings,0,ND,9,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=184
Dickinson SC U9/10 Boys Orange,U11,Male,GotSport Rankings,0,ND,15,https://system.gotsport.com/api/v1/team_ranking_data?search[team_country]=USA&search[age]=11&search[gender]=m&search[page]=229
